id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
5316,Lulu#1533,Anduin,Dragon Shire,We're Scaling,WIN,21,2,5,7,0,7,15447,21277,4543,14297,9413,727,18,61823,1428,13350,5748,2,0,4,0,83459,0,0,11,11,0,0,0,0,0,8858,5174,6657,0,17531,29047,33,
5316,umbob33#1854,Greymane,Dragon Shire,We're Scaling,WIN,21,0,7,7,0,7,33980,76849,20452,48805,73060,4473,0,0,0,24544,11199,2,0,10,0,83459,0,0,0,0,0,0,0,0,0,0,12475,19697,0,124712,62669,40,
5316,PetWolverine#1331,Jaina,Dragon Shire,We're Scaling,WIN,21,3,4,7,0,7,46528,80943,22627,50919,18416,2698,536,0,0,24679,10347,2,0,5,0,83459,0,0,0,0,0,1,0,0,0,0,10947,26513,0,11382,136161,43,
5316,Juggerobb#1867,Blaze,Dragon Shire,We're Scaling,WIN,21,2,5,7,2,6,30302,83814,10453,62922,0,3971,290,0,12006,77441,10300,2,47,0,0,83459,0,0,0,0,0,1,0,1,1,0,53771,21615,0,34678,80088,42,
5316,Barber#1144,Sonya,Dragon Shire,We're Scaling,WIN,21,1,0,2,1,1,65885,173919,40208,118670,0,130,36,0,29259,51840,20521,1,44,0,0,83459,0,0,0,0,0,0,0,1,0,0,34371,47954,0,66783,172653,41,
5317,Lulu#1533,Rehgar,Battlefield of Eternity,We're Scaling,WIN,16,2,7,9,0,9,9634,30709,8368,16092,12871,4242,1910,44197,1284,20633,6847,4,0,2,0,54522,4179,0,0,0,1,1,0,0,0,11623,13691,6148,1,20990,30632,24,
5317,umbob33#1854,Raynor,Battlefield of Eternity,We're Scaling,WIN,16,1,8,9,0,9,30977,49734,26860,14142,41326,7388,32,0,6267,19680,7452,4,0,3,0,54522,0,0,0,0,0,0,0,0,0,0,9437,16407,1,101357,32983,21,
5317,PetWolverine#1331,Li-Ming,Battlefield of Eternity,We're Scaling,WIN,16,3,6,9,0,9,37604,38273,11375,19736,30189,7116,0,0,350,9619,5059,4,0,3,0,54522,0,0,0,0,0,0,0,0,0,0,5065,20014,1,7889,93657,23,
5317,Juggerobb#1867,Muradin,Battlefield of Eternity,We're Scaling,WIN,16,2,7,9,0,9,18417,23261,10374,7766,11877,3917,96,0,20719,49045,6675,4,0,1,0,54522,0,0,0,0,0,1,0,0,0,0,35484,13262,1,18683,31693,20,
5317,Barber#1144,Artanis,Battlefield of Eternity,We're Scaling,WIN,16,1,4,5,0,5,9474,78636,16941,52848,27302,1080,36,0,10714,32768,12249,1,0,3,0,54522,0,0,0,0,0,0,0,0,0,0,16106,5088,1,69023,43675,27,
5521,Lulu#1533,Anduin,Alterac Pass,TRSG Knights,WIN,22,1,11,12,0,12,21795,18029,4453,12065,27346,295,30,101623,2906,21672,6275,1,0,7,0,97824,0,0,18,18,4,0,0,0,0,15421,11773,10175,3,31069,35652,31,
5521,umbob33#1854,Raynor,Alterac Pass,TRSG Knights,WIN,22,4,8,12,0,12,110756,37406,16876,13796,87175,421,248,0,16261,47171,8306,1,0,8,0,97824,0,0,0,0,0,1,0,0,0,0,21040,55998,3,175062,71325,32,
5521,PetWolverine#1331,Tassadar,Alterac Pass,TRSG Knights,WIN,22,4,8,12,2,5,68874,106731,17280,87091,29960,984,156,0,5191,52645,14401,0,94,1,0,97824,0,0,0,0,0,4,0,0,0,0,26224,25212,3,17191,185416,30,
5521,Juggerobb#1867,Blaze,Alterac Pass,TRSG Knights,WIN,22,2,8,10,3,5,52164,78484,15329,55919,14499,1492,998,0,9545,86616,9966,1,162,0,0,97824,0,0,0,0,0,1,0,2,0,0,59912,37262,3,41716,100609,26,
5521,Barber#1144,D.Va,Alterac Pass,TRSG Knights,WIN,22,1,8,9,3,4,66369,127465,13340,107120,21769,772,200,0,19247,86225,17988,1,138,0,0,97824,0,0,0,0,0,1,0,1,0,0,56429,36468,3,94580,118927,33,
5522,Lulu#1533,Rehgar,Battlefield of Eternity,TRSG Knights,WIN,20,0,14,14,0,14,17934,22830,6199,13324,35077,0,2320,69436,2327,38384,9844,3,0,8,0,77623,2875,0,0,0,0,0,0,0,0,10867,23059,9329,4,44480,34020,29,
5522,umbob33#1854,Sylvanas,Battlefield of Eternity,TRSG Knights,WIN,20,5,9,14,2,7,70024,26939,12238,11906,41748,0,0,0,1244,25821,8889,3,98,8,0,77623,0,12,0,0,0,0,1,1,0,0,15534,36748,4,75082,68851,23,
5522,PetWolverine#1331,Tassadar,Battlefield of Eternity,TRSG Knights,WIN,20,5,9,14,1,9,53687,74286,27425,44466,47330,0,263,0,10919,33904,8812,3,36,4,0,77623,0,0,0,0,0,1,1,1,0,0,15160,21142,4,42055,138073,31,
5522,Juggerobb#1867,Mei,Battlefield of Eternity,TRSG Knights,WIN,20,0,13,13,2,9,37261,17523,6949,9039,8301,0,698,0,20845,60127,8069,3,62,2,0,77623,0,0,0,0,0,0,0,2,0,0,49210,26497,4,34266,30355,20,
5522,Barber#1144,Artanis,Battlefield of Eternity,TRSG Knights,WIN,20,4,10,14,0,14,35243,69053,13054,42016,33747,0,155,0,9445,49228,16138,3,0,2,0,77623,0,0,0,0,0,0,0,0,0,0,29523,29486,4,95165,45747,28,
5706,Lulu#1533,Rehgar,Dragon Shire,Nerf the Smurfs,LOSS,24,2,9,11,1,10,11592,77548,7077,58455,27746,0,1640,97198,1451,41625,13042,2,65,6,0,126217,6293,0,0,0,1,0,0,0,0,12457,17561,4728,1,48273,70175,54,
5706,umbob33#1854,Greymane,Dragon Shire,Nerf the Smurfs,LOSS,24,3,7,10,3,6,66153,122467,18191,82409,64434,0,0,0,0,50375,15987,3,150,10,0,126217,0,0,0,0,0,0,0,3,0,0,31764,31218,1,168312,85108,56,
5706,PetWolverine#1331,Tassadar,Dragon Shire,Nerf the Smurfs,LOSS,24,2,7,10,1,8,74937,246865,20791,185466,22079,0,274,0,15653,41700,23892,2,19,2,0,126217,0,0,0,0,0,0,0,0,0,0,18442,35090,1,62184,293597,49,
5706,Juggerobb#1867,Blaze,Dragon Shire,Nerf the Smurfs,LOSS,24,4,8,12,4,7,45826,121916,32906,83337,0,0,877,0,9065,93367,13364,2,158,0,0,126217,0,0,0,0,0,2,1,1,0,0,66312,33329,2,53958,115582,42,
5706,Barber#1144,Artanis,Dragon Shire,Nerf the Smurfs,LOSS,24,0,9,10,3,4,76190,135812,12589,97232,5286,0,232,0,30186,96184,18450,1,145,2,0,126217,0,0,0,0,0,0,0,2,0,0,70363,53940,1,124091,93791,41,
5707,Lulu#1533,Anduin,Volskaya Foundry,Nerf the Smurfs,WIN,23,2,7,9,0,9,14087,34140,13312,18816,10744,0,27,73808,3317,20332,7871,3,0,7,0,108985,612,0,10,10,3,0,0,0,0,8402,11668,4919,2,22817,35794,41,
5707,umbob33#1854,Raynor,Volskaya Foundry,Nerf the Smurfs,WIN,23,3,6,9,3,8,54173,87426,38167,34256,37313,1850,147,0,10411,34574,11040,4,90,10,0,108985,0,0,0,0,0,1,2,0,0,0,19026,30668,2,120209,68312,38,
5707,PetWolverine#1331,Chromie,Volskaya Foundry,Nerf the Smurfs,WIN,23,3,6,9,0,9,84650,131140,43821,80102,20659,258,92,0,0,13377,10120,4,0,1,0,108985,0,0,0,0,0,0,0,0,0,0,4155,26583,2,29918,208452,39,
5707,Juggerobb#1867,Mei,Volskaya Foundry,Nerf the Smurfs,WIN,23,1,8,9,0,9,38710,88107,32271,47116,3478,994,636,2064,28253,85215,11578,4,0,1,0,108985,2064,0,0,0,0,3,0,0,0,0,56603,23914,2,59274,78256,46,
5707,Barber#1144,Leoric,Volskaya Foundry,Nerf the Smurfs,WIN,23,1,9,10,2,6,34260,184972,7773,173291,3418,137,82,0,18551,75762,30547,1,97,2,0,108985,0,14,0,0,0,0,0,0,0,0,49666,21803,2,77426,142684,51,
5708,Lulu#1533,Stukov,Towers of Doom,Nerf the Smurfs,WIN,22,1,12,13,3,11,14733,19229,11047,4059,6799,3589,127,102959,0,37432,7342,4,78,5,0,91005,0,41,2,2,1,0,0,0,0,7348,13056,7219,4,22747,16902,25,
5708,umbob33#1854,Sylvanas,Towers of Doom,Nerf the Smurfs,WIN,22,2,13,15,1,11,64857,68310,20680,31039,14703,10311,0,0,0,34355,11664,4,36,6,0,91005,0,30,0,0,0,0,1,0,0,0,14208,27340,5,60210,82600,29,
5708,PetWolverine#1331,Jaina,Towers of Doom,Nerf the Smurfs,WIN,22,6,9,15,2,8,53833,96009,6841,68470,19075,8768,649,0,0,27451,12347,3,92,4,0,91005,0,0,0,0,0,0,2,0,0,0,13375,27838,5,10860,154825,28,
5708,Juggerobb#1867,Mei,Towers of Doom,Nerf the Smurfs,WIN,22,1,12,13,3,7,24968,53074,2885,38424,1537,4385,475,0,17015,83892,9266,3,143,3,0,91005,0,0,0,0,0,1,1,1,0,0,52668,16256,4,25905,52020,23,
5708,Barber#1144,Malthael,Towers of Doom,Nerf the Smurfs,WIN,22,5,8,13,5,4,64600,153671,2508,131420,0,12461,0,0,23732,59479,24039,1,195,1,0,91005,0,0,0,0,0,0,4,3,0,0,34449,43217,5,65759,148150,39,
6038,Lulu#1533,Deckard,Towers of Doom,ReGen Divine,LOSS,20,1,5,6,1,3,18163,13902,1090,8279,2310,1823,226,40027,0,22234,4425,1,24,3,0,73841,0,0,22,22,1,0,0,0,0,8413,16016,10986,1,5805,25947,24,
6038,umbob33#1854,Raynor,Towers of Doom,ReGen Divine,LOSS,20,2,4,6,3,4,46404,56265,11882,32500,11675,4114,150,0,3001,23521,6965,1,150,3,0,73841,0,0,0,0,0,0,0,1,0,0,14190,19791,1,73722,46772,21,
6038,PetWolverine#1331,Tassadar,Towers of Doom,ReGen Divine,LOSS,20,0,6,6,2,3,49263,91133,7410,68654,6896,2759,127,0,3244,22230,11122,1,91,2,0,73841,0,0,0,0,0,1,0,1,1,0,15840,21318,1,10503,133851,19,
6038,Juggerobb#1867,Blaze,Towers of Doom,ReGen Divine,LOSS,20,1,4,5,10,2,26356,29334,4284,16390,72,2521,167,0,2543,72220,3011,1,376,2,0,73841,0,0,0,0,0,0,1,7,0,0,63284,18059,0,13388,37942,19,
6038,Barber#1144,Gazlowe,Towers of Doom,ReGen Divine,LOSS,20,2,3,5,1,3,53554,161220,0,160271,0,474,16,0,18350,40390,24900,0,32,0,0,73841,0,0,0,0,0,0,0,1,0,0,16520,28045,1,27744,184643,42,
6039,Lulu#1533,Anduin,Dragon Shire,ReGen Divine,LOSS,20,1,8,9,1,8,9452,39081,4289,30246,7711,0,16,31022,443,15690,5994,1,62,5,0,74842,0,0,10,10,0,1,0,0,0,5119,12734,5029,1,20539,37336,36,
6039,umbob33#1854,Raynor,Dragon Shire,ReGen Divine,LOSS,20,1,7,8,1,8,22121,69690,12244,40228,26005,3281,101,0,3928,15062,8470,1,62,5,0,74842,0,0,0,0,0,0,0,0,0,0,10521,13996,1,100826,40570,36,
6039,PetWolverine#1331,Chromie,Dragon Shire,ReGen Divine,LOSS,20,4,5,9,1,8,44251,114284,7721,78524,1679,2089,49,0,0,9280,10413,1,62,1,0,74842,0,0,0,0,0,0,0,0,0,0,6209,18040,1,26261,143141,40,
6039,Juggerobb#1867,Anub'arak,Dragon Shire,ReGen Divine,LOSS,20,0,8,8,2,6,16590,23079,2922,17450,653,299,120,0,14013,47201,7806,1,105,2,0,74842,0,0,0,0,0,0,0,2,0,0,39623,13715,1,20025,22462,36,
6039,Barber#1144,Rexxar,Dragon Shire,ReGen Divine,LOSS,20,3,1,4,3,3,30689,109617,3758,96807,5068,660,137,0,16182,59806,17223,0,93,2,0,74842,0,0,4,4,0,0,1,2,0,0,21349,12615,0,57688,95983,72,
6213,Lulu#1533,Lúcio,Dragon Shire,The Nine Avatara,WIN,22,1,17,18,2,9,16864,31784,8714,21617,7950,0,1221,82838,0,42930,9909,3,97,4,0,93580,0,0,0,0,1,0,0,0,0,12689,22425,9950,3,50833,7109,37,
6213,umbob33#1854,Sylvanas,Dragon Shire,The Nine Avatara,WIN,22,9,11,20,1,12,45313,83776,31296,41015,41735,0,0,0,2367,27330,10903,4,26,8,0,93580,0,15,0,0,0,1,0,0,0,0,16048,23457,4,85612,86634,39,
6213,PetWolverine#1331,Jaina,Dragon Shire,The Nine Avatara,WIN,22,5,15,20,2,11,58079,116482,42696,63539,35515,0,690,0,0,31297,12855,4,100,4,0,93580,0,0,0,0,0,0,1,0,0,0,14992,36377,4,14542,198817,41,
6213,Juggerobb#1867,Garrosh,Dragon Shire,The Nine Avatara,WIN,22,2,15,17,4,7,27651,22246,8617,12366,1110,0,233,0,8470,55025,6623,4,173,1,0,93580,0,14,0,0,0,0,0,2,0,0,38221,20670,3,22288,30393,37,
6213,Barber#1144,Gazlowe,Dragon Shire,The Nine Avatara,WIN,22,5,8,13,1,11,81772,187038,51629,125515,2987,0,51,0,30601,65061,22410,3,29,1,0,93580,0,0,0,0,0,1,1,1,0,0,49571,65495,3,46589,225230,38,
6214,Lulu#1533,Anduin,Volskaya Foundry,The Nine Avatara,LOSS,20,1,2,3,0,3,11069,36283,8114,22778,7754,3446,7,41726,2052,21215,7495,1,0,9,0,73534,0,0,6,6,0,0,0,0,0,8102,11410,4602,0,23172,31028,41,
6214,umbob33#1854,Greymane,Volskaya Foundry,The Nine Avatara,LOSS,20,0,3,3,2,2,24836,71801,23447,38370,44486,6593,0,0,0,28437,7189,2,96,11,0,73534,0,0,0,0,0,0,0,0,0,127,17321,10182,0,88272,48387,32,
6214,PetWolverine#1331,Chromie,Volskaya Foundry,The Nine Avatara,LOSS,20,2,1,3,0,3,44146,119402,34269,65115,12870,7401,32,0,0,11433,9332,2,0,5,0,73534,0,0,0,0,0,0,0,0,0,0,5836,19460,0,23872,158056,39,
6214,Juggerobb#1867,Mei,Volskaya Foundry,The Nine Avatara,LOSS,20,0,2,2,2,1,15395,61537,12812,39086,5739,5477,307,61,12101,50913,7399,1,96,4,0,73534,61,0,0,0,0,0,0,1,0,2287,37424,10572,0,32085,50709,35,
6214,Barber#1144,Gazlowe,Volskaya Foundry,The Nine Avatara,LOSS,20,0,3,3,2,2,22628,165248,20187,134128,2849,10116,6,0,10954,33070,18949,1,90,2,0,73534,0,0,0,0,0,0,0,1,0,0,17203,12916,0,28571,159695,39,
6215,Lulu#1533,Rehgar,Battlefield of Eternity,The Nine Avatara,WIN,16,0,10,10,1,8,5531,16615,9083,6306,22208,0,1150,45144,490,23930,3703,3,23,4,0,54734,0,0,0,0,0,1,0,0,0,6846,11211,2854,2,26832,17144,25,
6215,umbob33#1854,Sylvanas,Battlefield of Eternity,The Nine Avatara,WIN,16,2,9,11,0,11,28449,39400,21667,15096,45116,508,0,0,370,15960,5391,3,0,5,0,54734,0,12,0,0,0,0,0,0,0,0,8368,14147,2,58812,53243,22,
6215,PetWolverine#1331,Tassadar,Battlefield of Eternity,The Nine Avatara,WIN,16,5,7,12,0,12,46758,76692,35272,37413,18249,685,146,0,10702,22651,7887,3,0,3,0,54734,0,0,0,0,0,0,0,0,0,0,9401,22219,2,20450,119336,26,
6215,Juggerobb#1867,Diablo,Battlefield of Eternity,The Nine Avatara,WIN,16,4,8,12,0,12,19394,24792,9641,14258,4018,444,25,0,28024,61224,9060,3,0,0,0,54734,0,0,0,0,0,0,0,0,0,0,44791,13113,2,25340,21766,25,
6215,Barber#1144,Artanis,Battlefield of Eternity,The Nine Avatara,WIN,16,1,9,10,1,10,19165,50326,11346,35080,24675,0,31,0,8952,33971,8309,2,22,3,0,54734,0,0,0,0,0,0,0,0,0,0,13555,9601,2,58968,34087,21,
6285,Lulu#1533,Rehgar,Battlefield of Eternity,Cool Cats and Kittens,WIN,21,5,4,9,0,9,16367,22507,7768,12654,37540,3,1440,95242,2451,40609,8976,1,0,9,0,87853,0,0,0,0,2,0,0,0,0,21006,26876,13828,4,39714,35926,38,
6285,umbob33#1854,Raynor,Battlefield of Eternity,Cool Cats and Kittens,WIN,21,0,9,9,2,7,52278,54970,28661,23370,101389,3,42,0,7196,31316,10741,1,118,8,0,87853,0,0,0,0,0,0,0,1,0,0,23260,32548,4,166066,67318,34,
6285,PetWolverine#1331,Tassadar,Battlefield of Eternity,Cool Cats and Kittens,WIN,21,2,7,9,0,9,72079,73934,14784,52868,70844,5,273,0,15088,39872,12123,1,0,9,0,87853,0,0,0,0,0,1,0,0,0,0,30881,42093,4,35806,181426,36,
6285,Juggerobb#1867,Diablo,Battlefield of Eternity,Cool Cats and Kittens,WIN,21,0,8,8,3,6,26489,20502,6674,12676,6517,5,48,0,31894,109480,8632,1,75,1,0,87853,0,0,0,0,0,0,0,2,0,0,88178,20901,4,27289,25192,29,
6285,Barber#1144,Leoric,Battlefield of Eternity,Cool Cats and Kittens,WIN,21,2,4,6,3,4,30751,110280,15710,86113,19594,3,84,0,24293,78836,17499,1,156,3,0,87853,0,6,0,0,0,1,0,2,0,0,46202,17635,2,82303,77404,40,
6286,Lulu#1533,Anduin,Braxis Holdout,Cool Cats and Kittens,LOSS,17,1,1,2,0,2,23499,28023,382,20618,2583,2236,18,78672,2589,24321,2989,0,0,2,0,59700,0,0,6,6,2,0,0,0,0,14926,11684,13850,0,18150,44227,30,
6286,umbob33#1854,Raynor,Braxis Holdout,Cool Cats and Kittens,LOSS,17,0,2,2,1,2,44081,59003,1202,19719,26515,7056,60,0,10100,39066,4862,1,24,4,0,59700,0,0,0,0,0,2,0,0,1,0,19373,21168,0,137634,49186,28,
6286,PetWolverine#1331,Tassadar,Braxis Holdout,Cool Cats and Kittens,LOSS,17,1,1,2,1,2,76622,98031,4198,74680,11689,9914,229,0,7929,37181,8715,1,44,2,0,59700,0,0,0,0,0,0,0,1,0,0,19297,36107,0,15952,193514,29,
6286,Juggerobb#1867,Mei,Braxis Holdout,Cool Cats and Kittens,LOSS,17,0,2,2,3,1,29629,38312,939,28405,3240,4399,620,0,25695,90351,3832,0,105,1,0,59700,0,0,0,0,0,1,0,2,0,0,77218,26482,0,29695,49948,23,
6286,Barber#1144,Leoric,Braxis Holdout,Cool Cats and Kittens,LOSS,17,0,2,2,3,1,31006,101911,2704,85433,4621,1409,92,0,25701,65847,12924,1,106,2,0,59700,0,0,0,0,0,0,0,2,0,0,43153,19966,0,77852,73734,35,
6287,Lulu#1533,Anduin,Volskaya Foundry,Cool Cats and Kittens,LOSS,22,0,1,1,2,1,18505,33919,997,28037,6900,3469,9,92455,3850,30958,5683,0,105,7,0,91541,0,0,3,3,3,0,0,0,0,12364,15129,9738,0,16966,42393,41,
6287,umbob33#1854,Raynor,Volskaya Foundry,Cool Cats and Kittens,LOSS,22,0,1,1,2,1,39092,90625,6900,63240,51228,7016,38,0,10333,42217,13763,0,130,10,0,91541,0,0,0,0,0,0,0,1,0,0,14107,21307,0,144270,67129,51,
6287,PetWolverine#1331,Chromie,Volskaya Foundry,Cool Cats and Kittens,LOSS,22,0,1,1,2,1,83886,96838,10565,63543,15719,13674,103,0,0,27935,8845,0,88,6,0,91541,0,0,0,0,0,1,0,0,0,0,10639,21732,0,19889,181387,35,
6287,Juggerobb#1867,Mei,Volskaya Foundry,Cool Cats and Kittens,LOSS,22,0,1,1,1,1,40739,71660,10005,47683,4391,7635,735,124,37386,117359,9538,0,65,6,0,91541,124,0,0,0,0,0,0,0,0,217,81098,30679,0,47077,76604,56,
6287,Barber#1144,D.Va,Volskaya Foundry,Cool Cats and Kittens,LOSS,22,1,0,1,2,1,43010,193972,7876,171020,168,8343,379,0,29973,115749,23372,0,65,2,0,91541,0,0,0,0,0,5,0,0,0,704,59599,23484,0,139726,95765,58,
6346,Lulu#1533,Anduin,Tomb of the Spider Queen,Clouded Minds,LOSS,17,1,3,4,2,2,12174,27069,1241,23235,3590,1177,20,40384,2208,22007,4537,0,72,1,0,56728,0,0,10,10,1,0,0,2,0,9029,14192,7192,0,10201,32478,31,
6346,umbob33#1854,Sylvanas,Tomb of the Spider Queen,Clouded Minds,LOSS,17,1,2,3,2,2,25040,82391,2099,61058,11399,3832,0,0,62,22857,10471,0,47,2,0,56728,0,10,0,0,0,1,0,2,0,0,13785,19638,0,42851,80379,35,
6346,PetWolverine#1331,Chromie,Tomb of the Spider Queen,Clouded Minds,LOSS,17,0,3,4,1,2,41656,83929,3189,60908,2984,5944,87,0,0,14276,5834,0,40,1,0,56728,0,0,0,0,0,0,0,1,0,0,8644,17585,0,20003,111486,30,
6346,Juggerobb#1867,Diablo,Tomb of the Spider Queen,Clouded Minds,LOSS,17,0,2,2,5,2,14374,22017,1099,14688,1183,540,20,0,17379,67192,4459,0,121,1,0,56728,0,0,0,0,0,0,0,4,0,0,54909,11897,0,19953,18545,28,
6346,Barber#1144,Yrel,Tomb of the Spider Queen,Clouded Minds,LOSS,17,0,3,4,4,2,16016,94579,900,84170,3706,3135,30,0,9189,42927,10162,0,123,1,0,56728,0,0,0,0,0,0,0,3,0,0,33972,14356,0,23330,96326,29,
6347,Lulu#1533,Lúcio,Towers of Doom,Clouded Minds,LOSS,16,0,4,4,1,4,12020,9417,397,7372,1299,0,2790,39794,0,28770,3154,0,44,1,0,53733,0,0,0,0,1,1,0,0,0,7747,20392,9073,1,18887,3576,27,
6347,umbob33#1854,Raynor,Towers of Doom,Clouded Minds,LOSS,16,1,3,4,2,4,40034,38221,5056,29679,13934,0,40,0,3925,23454,5279,0,59,3,0,53733,0,0,0,0,0,0,0,1,0,0,16510,24497,1,79651,29488,26,
6347,PetWolverine#1331,Li-Ming,Towers of Doom,Clouded Minds,LOSS,16,3,1,4,3,2,41144,46085,5354,33755,3549,0,0,0,0,17079,4704,0,98,2,0,53733,0,0,0,0,0,1,1,1,0,0,11385,16295,1,5760,83248,24,
6347,Juggerobb#1867,Anub'arak,Towers of Doom,Clouded Minds,LOSS,16,0,4,4,3,2,17198,10073,919,8608,0,0,94,0,12896,51125,3373,0,110,0,0,53733,0,0,0,0,0,1,0,1,0,0,42981,13265,1,11662,15221,24,
6347,Barber#1144,Xul,Towers of Doom,Clouded Minds,LOSS,16,0,0,0,1,0,19996,143202,3793,139409,8497,0,41,0,4023,17123,20688,0,44,1,0,53733,0,0,14,14,0,0,0,1,0,0,13307,13582,0,109907,61186,40,
6483,Lulu#1533,Rehgar,Towers of Doom,Knights That Stay Bronze,WIN,20,3,8,11,1,11,20190,21913,690,20147,14612,6,1830,54455,2079,29088,5497,1,62,6,0,74883,0,0,0,0,0,0,0,0,0,15107,23197,18754,5,23146,33363,29,
6483,umbob33#1854,Greymane,Towers of Doom,Knights That Stay Bronze,WIN,20,1,9,10,2,8,47983,34667,4009,29039,15144,3,0,0,0,27847,5754,1,112,6,0,74883,0,0,0,0,0,0,0,1,0,0,24243,37645,4,52544,42744,30,
